timestamp,temperature,humidity,pressure,accelorometerX,accelorometerY,accelorometerZ,
1535388055212,72.0000,0.887123,120,-36.8650,14.6240,-11.6090,
1535388056212,72.4300,0.874783,108,21.4190,-1.2420,15.9810,
1535388057212,73.5962,0.529183,101,9.6830,40.9610,-27.6850,
1535388058212,73.2351,0.732911,104,11.7250,21.2210,29.1500,
1535388059212,75.2311,0.7401921,105,-26.5860,49.8540,-11.0150,
1535388060212,77.5711,0.7474732,118,8.1330,-27.5530,42.1350,
1535388061212,76.2311,0.7547543,119,48.0000,-47.1990,-26.9760,
1535388062212,78.5711,0.7620354,101,5.7630,-29.5870,-44.0590,
1535388063212,77.2311,0.7693165,117,-11.2290,-15.4230,-17.3650,
1535388064212,79.5711,0.7765976,103,-34.7550,-44.5720,-31.1340,
1535388065212,78.2311,0.6283976,105,-1.6440,30.5190,-26.6100,
1535388066212,80.5711,0.4180976,102,18.7970,-31.0710,-22.3920,
1535388067212,79.2311,0.2077976,110,-46.6360,8.2390,27.4490,
1535388068212,82.5990,0.3569976,107,-2.2020,18.9440,5.9700,
1535388069212,88.4960,0.5061976,114,-36.1560,5.3030,12.5680,
1535388070212,85.9669,0.6553976,110,46.3390,-47.0430,13.9680,
1535388071212,89.3348,0.8045976,111,39.1490,-15.0050,-32.2820,
1535388072212,95.2318,0.9537976,110,-45.3030,-47.4940,-17.8330,
1535388073212,92.7027,0.9414076,120,-16.6590,41.4550,-30.4780,
1535388074212,96.0706,0.9290176,116,2.5560,-3.9970,-49.1350,
1535388075212,101.9676,0.9166276,117,37.1080,-13.9510,21.1470,
1535388076212,99.4385,0.9042376,101,-25.7850,-9.1840,-9.6230,
1535388077212,102.8064,0.8918476,115,-36.6870,-13.9020,-31.8000,
1535388078212,98.2512,0.8794576,107,35.2950,-4.0880,49.7100,
1535388079212,92.1231,0.8670676,115,13.5410,-33.8720,-10.5750,
1535388080212,79.9997,0.8546776,121,-26.5130,43.3360,-3.5120,
1535388081212,82.3244,0.8422876,111,33.7300,-14.2290,44.1030,
1535388082212,81.3456,0.8298976,121,-6.6340,-48.6920,31.8790,
1535388083212,80.3668,0.8175076,113,-24.4700,-10.0900,29.6280,
1535388084212,79.3880,0.8051176,117,-29.0320,-17.6240,10.1450,
1535388085212,78.4092,0.7927276,117,6.2700,-10.0740,-48.2200,
1535388086212,77.4304,0.7803376,120,6.0230,-10.8910,-5.9480,
1535388087212,76.4516,0.7679476,103,-0.0640,-39.2750,-24.0750,
1535388088212,75.4728,0.7555576,113,-1.8550,25.4150,0.6370,
